DATE,GDP_changes
1/1/1970,2.08069286
1/4/1970,2.011553716
1/7/1970,-0.211303914
1/10/1970,0.475170036
1/1/1971,1.211390612
1/4/1971,0.433113167
1/7/1971,3.138968826
1/10/1971,-0.324043549
1/1/1972,-1.212458556
1/4/1972,2.242364854
1/7/1972,-0.50636551
1/10/1972,1.056417172
1/1/1973,2.582454245
1/4/1973,0.192815493
1/7/1973,1.010140044
1/10/1973,2.493591951
1/1/1974,0.017170073
1/4/1974,-2.024228039
1/7/1974,1.192244696
1/10/1974,0.097116615
1/1/1975,0.394106454
1/4/1975,3.159203794
1/7/1975,-1.095860566
1/10/1975,-1.512581595
1/1/1976,4.418068903
1/4/1976,0.312015822
1/7/1976,0.809287229
1/10/1976,0.86845394
1/1/1977,-0.543185334
1/4/1977,1.417461379
1/7/1977,-0.426789915
1/10/1977,-0.319199353
1/1/1978,0.708262833
1/4/1978,0.82338811
1/7/1978,1.52039938
1/10/1978,0.827494523
1/1/1979,2.741283392
1/4/1979,-1.604159028
1/7/1979,0.932272189
1/10/1979,1.928414612
1/1/1980,0.44824196
1/4/1980,0.258858832
1/7/1980,0.533722118
1/10/1980,1.717881556
1/1/1981,0.390028828
1/4/1981,1.54029029
1/7/1981,2.023388498
1/10/1981,-0.409454906
1/1/1982,-0.804084702
1/4/1982,0.88273771
1/7/1982,-0.658078121
1/10/1982,-1.59204587
1/1/1983,-0.982458315
1/4/1983,-0.200945257
1/7/1983,2.800080289
1/10/1983,1.664551401
1/1/1984,2.503361022
1/4/1984,1.142944135
1/7/1984,0.901359855
1/10/1984,0.65922339
1/1/1985,1.440907407
1/4/1985,2.20258129
1/7/1985,1.331002293
1/10/1985,-0.288095316
1/1/1986,0.661649881
1/4/1986,-0.184325321
1/7/1986,0.285392455
1/10/1986,1.653481653
1/1/1987,0.9800953
1/4/1987,1.586600173
1/7/1987,1.813492968
1/10/1987,2.0197345
1/1/1988,0.427258813
1/4/1988,0.066521709
1/7/1988,0.827991983
1/10/1988,1.569073169
1/1/1989,1.032311195
1/4/1989,2.119763522
1/7/1989,0.819787588
1/10/1989,-0.272437689
1/1/1990,0.82701746
1/4/1990,0.110229073
1/7/1990,-0.559328621
1/10/1990,0.597367674
1/1/1991,-1.2972478
1/4/1991,-0.174302556
1/7/1991,0.452006571
1/10/1991,0.053735053
1/1/1992,0.792516626
1/4/1992,0.70612765
1/7/1992,0.993793392
1/10/1992,2.085108128
1/1/1993,0.691252466
1/4/1993,0.581470073
1/7/1993,0.127783139
1/10/1993,1.839049099
1/1/1994,1.635582674
1/4/1994,1.188770456
1/7/1994,0.778161069
1/10/1994,1.055664189
1/1/1995,0.012789781
1/4/1995,0.419946207
1/7/1995,2.261019595
1/10/1995,-0.018880506
1/1/1996,1.647735719
1/4/1996,0.636789097
1/7/1996,0.799296148
1/10/1996,0.931677019
1/1/1997,0.629668951
1/4/1997,2.984776871
1/7/1997,0.127777198
1/10/1997,1.454726746
1/1/1998,0.650191244
1/4/1998,0.930912112
1/7/1998,1.903854276
1/10/1998,1.515103209
1/1/1999,0.730367661
1/4/1999,0.324602215
1/7/1999,1.15815717
1/10/1999,1.697206368
1/1/2000,0.402115976
1/4/2000,0.918688696
1/7/2000,0.277602942
1/10/2000,-0.370654228
1/1/2001,1.036188682
1/4/2001,0.814870484
1/7/2001,1.174176579
1/10/2001,1.2174993
1/1/2002,0.753055613
1/4/2002,1.727695502
1/7/2002,0.299910058
1/10/2002,0.815715668
1/1/2003,0.188630055
1/4/2003,0.424919639
1/7/2003,1.742176211
1/10/2003,1.658112436
1/1/2004,0.765133943
1/4/2004,0.674207258
1/7/2004,0.766732135
1/10/2004,0.747923316
1/1/2005,0.758111276
1/4/2005,0.450194564
1/7/2005,1.127087133
1/10/2005,0.77144399
1/1/2006,0.10099889
1/4/2006,0.229512923
1/7/2006,1.48924755
1/10/2006,1.282096698
1/1/2007,1.382902589
1/4/2007,0.66609699
1/7/2007,1.125926629
1/10/2007,0.409537986
1/1/2008,1.005519583
1/4/2008,0.329523168
1/7/2008,0.677633484
1/10/2008,-0.413004423
1/1/2009,0.92244558
1/4/2009,0.725388076
1/7/2009,0.337584773
1/10/2009,0.764588432
1/1/2010,0.430360424
1/4/2010,0.647849249
1/7/2010,0.681557128
1/10/2010,0.842575854
1/1/2011,-0.301849129
1/4/2011,1.27398595
1/7/2011,1.36256976
1/10/2011,1.071331353
1/1/2012,0.969341274
1/4/2012,0.729246399
1/7/2012,0.57291019
1/10/2012,0.476002949
1/1/2013,0.464405103
1/4/2013,0.390129718
1/7/2013,0.801628562
1/10/2013,0.804219237
1/1/2014,0.774456069
1/4/2014,0.469751863
1/7/2014,0.433295926
1/10/2014,0.37194962
1/1/2015,0.92871568
1/4/2015,0.082886523
1/7/2015,1.014519009
1/10/2015,0.614468841
1/1/2016,0.904190981
1/4/2016,0.62711483
1/7/2016,0.075654189
1/10/2016,1.071096679
1/1/2017,0.319432047
1/4/2017,0.605729821
1/7/2017,0.934344106
1/10/2017,0.48536108
1/1/2018,0.979355224
1/4/2018,0.731190533
1/7/2018,0.440927257
1/10/2018,0.235301091
1/1/2019,0.541636855
1/4/2019,0.439326484
1/7/2019,0.699340282
1/10/2019,0.517131432
1/1/2020,-0.206713961
1/4/2020,-6.693087597
1/7/2020,3.78768268
1/10/2020,3.354144593
1/1/2021,2.045634878
1/4/2021,0.777937746
1/7/2021,-2.119060089
1/10/2021,3.877629694
1/1/2022,0.580481852
1/4/2022,0.825496592
1/7/2022,0.612460401
1/10/2022,0.577788876
1/1/2023,0.23317027